# 행정동 표준 코드 매핑 (서울특별시 25구 전체)
# 출처: jumin.mois.go.kr/statMonth.do (10자리 코드 → 8자리 sbiz 변환)
# Phase 1 Week 2 Day 2 — 서울 자동 생성 (다른 시도는 추후 확장)
시도코드,시군구코드,adong_jumin_10,adong_sbiz_8,시도,시군구,행정동
41,41196,4119657000,41196570,경기도,부천시 오정구,신흥동
41,41210,4121051000,41210510,경기도,광명시,광명1동
41,41210,4121052000,41210520,경기도,광명시,광명2동
41,41210,4121054000,41210540,경기도,광명시,광명3동
41,41210,4121055000,41210550,경기도,광명시,광명4동
41,41210,4121056000,41210560,경기도,광명시,광명5동
41,41210,4121057000,41210570,경기도,광명시,광명6동
41,41210,4121058000,41210580,경기도,광명시,광명7동
41,41210,4121059000,41210590,경기도,광명시,철산1동
41,41210,4121060000,41210600,경기도,광명시,철산2동
41,41210,4121061000,41210610,경기도,광명시,철산3동
41,41210,4121062000,41210620,경기도,광명시,철산4동
41,41210,4121063100,41210631,경기도,광명시,하안1동
41,41210,4121063200,41210632,경기도,광명시,하안2동
41,41210,4121063300,41210633,경기도,광명시,하안3동
41,41210,4121063400,41210634,경기도,광명시,하안4동
41,41210,4121064000,41210640,경기도,광명시,소하1동
41,41210,4121065000,41210650,경기도,광명시,소하2동
41,41210,4121065500,41210655,경기도,광명시,일직동
41,41210,4121066000,41210660,경기도,광명시,학온동
41,41220,4122025000,41220250,경기도,평택시,팽성읍
41,41220,4122025300,41220253,경기도,평택시,안중읍
41,41220,4122025600,41220256,경기도,평택시,포승읍
41,41220,4122025900,41220259,경기도,평택시,청북읍
41,41220,4122031000,41220310,경기도,평택시,진위면
41,41220,4122032000,41220320,경기도,평택시,서탄면
41,41220,4122033000,41220330,경기도,평택시,고덕면
41,41220,4122034000,41220340,경기도,평택시,오성면
41,41220,4122037000,41220370,경기도,평택시,현덕면
41,41220,4122051000,41220510,경기도,평택시,중앙동
41,41220,4122052000,41220520,경기도,평택시,서정동
41,41220,4122053500,41220535,경기도,평택시,송탄동
41,41220,4122055000,41220550,경기도,평택시,지산동
41,41220,4122056000,41220560,경기도,평택시,송북동
41,41220,4122057000,41220570,경기도,평택시,신장1동
41,41220,4122058000,41220580,경기도,평택시,신장2동
41,41220,4122059000,41220590,경기도,평택시,신평동
41,41220,4122060000,41220600,경기도,평택시,원평동
41,41220,4122061000,41220610,경기도,평택시,통복동
41,41220,4122062000,41220620,경기도,평택시,비전1동
41,41220,4122063000,41220630,경기도,평택시,비전2동
41,41220,4122063500,41220635,경기도,평택시,용이동
41,41220,4122064000,41220640,경기도,평택시,세교동
41,41220,4122065000,41220650,경기도,평택시,동삭동
41,41220,4122066000,41220660,경기도,평택시,고덕동
41,41250,4125051000,41250510,경기도,동두천시,생연1동
41,41250,4125052000,41250520,경기도,동두천시,생연2동
41,41250,4125053500,41250535,경기도,동두천시,중앙동
41,41250,4125055000,41250550,경기도,동두천시,보산동
41,41250,4125056500,41250565,경기도,동두천시,불현동
41,41250,4125056600,41250566,경기도,동두천시,송내동
41,41250,4125058000,41250580,경기도,동두천시,소요동
41,41250,4125060000,41250600,경기도,동두천시,상패동
41,41271,4127151000,41271510,경기도,안산시 상록구,일동
41,41271,4127151500,41271515,경기도,안산시 상록구,이동
41,41271,4127152500,41271525,경기도,안산시 상록구,사동
41,41271,4127153200,41271532,경기도,안산시 상록구,사이동
41,41271,4127153700,41271537,경기도,안산시 상록구,해양동
41,41271,4127154000,41271540,경기도,안산시 상록구,본오1동
41,41271,4127155000,41271550,경기도,안산시 상록구,본오2동
41,41271,4127156000,41271560,경기도,안산시 상록구,본오3동
41,41271,4127157000,41271570,경기도,안산시 상록구,부곡동
41,41271,4127158000,41271580,경기도,안산시 상록구,월피동
41,41271,4127159000,41271590,경기도,안산시 상록구,성포동
41,41271,4127160000,41271600,경기도,안산시 상록구,반월동
41,41271,4127161000,41271610,경기도,안산시 상록구,안산동
41,41273,4127351000,41273510,경기도,안산시 단원구,와동
41,41273,4127352500,41273525,경기도,안산시 단원구,고잔동
41,41273,4127353200,41273532,경기도,안산시 단원구,중앙동
41,41273,4127353500,41273535,경기도,안산시 단원구,호수동
41,41273,4127354500,41273545,경기도,안산시 단원구,원곡동
41,41273,4127355500,41273555,경기도,안산시 단원구,백운동
41,41273,4127356500,41273565,경기도,안산시 단원구,신길동
41,41273,4127357000,41273570,경기도,안산시 단원구,초지동
41,41273,4127358000,41273580,경기도,안산시 단원구,선부1동
41,41273,4127359000,41273590,경기도,안산시 단원구,선부2동
41,41273,4127360000,41273600,경기도,안산시 단원구,선부3동
41,41273,4127361000,41273610,경기도,안산시 단원구,대부동
41,41281,4128151000,41281510,경기도,고양시 덕양구,주교동
41,41281,4128152000,41281520,경기도,고양시 덕양구,원신동
41,41281,4128153000,41281530,경기도,고양시 덕양구,흥도동
41,41281,4128154000,41281540,경기도,고양시 덕양구,성사1동
41,41281,4128155000,41281550,경기도,고양시 덕양구,성사2동
41,41281,4128156000,41281560,경기도,고양시 덕양구,효자동
41,41281,4128157600,41281576,경기도,고양시 덕양구,삼송1동
41,41281,4128157700,41281577,경기도,고양시 덕양구,삼송2동
41,41281,4128158000,41281580,경기도,고양시 덕양구,창릉동
41,41281,4128159000,41281590,경기도,고양시 덕양구,고양동
41,41281,4128160000,41281600,경기도,고양시 덕양구,관산동
41,41281,4128161000,41281610,경기도,고양시 덕양구,능곡동
41,41281,4128162100,41281621,경기도,고양시 덕양구,화정1동
41,41281,4128162200,41281622,경기도,고양시 덕양구,화정2동
41,41281,4128163000,41281630,경기도,고양시 덕양구,행주동
41,41281,4128164000,41281640,경기도,고양시 덕양구,행신1동
41,41281,4128165000,41281650,경기도,고양시 덕양구,행신2동
41,41281,4128165500,41281655,경기도,고양시 덕양구,행신3동
41,41281,4128165600,41281656,경기도,고양시 덕양구,행신4동
41,41281,4128166000,41281660,경기도,고양시 덕양구,화전동
41,41281,4128167000,41281670,경기도,고양시 덕양구,대덕동
41,41285,4128551000,41285510,경기도,고양시 일산동구,식사동
41,41285,4128552500,41285525,경기도,고양시 일산동구,중산1동
41,41285,4128552600,41285526,경기도,고양시 일산동구,중산2동
41,41285,4128553000,41285530,경기도,고양시 일산동구,정발산동
41,41285,4128554000,41285540,경기도,고양시 일산동구,풍산동
41,41285,4128555100,41285551,경기도,고양시 일산동구,백석1동
41,41285,4128555200,41285552,경기도,고양시 일산동구,백석2동
41,41285,4128556000,41285560,경기도,고양시 일산동구,마두1동
41,41285,4128557000,41285570,경기도,고양시 일산동구,마두2동
41,41285,4128558000,41285580,경기도,고양시 일산동구,장항1동
41,41285,4128559000,41285590,경기도,고양시 일산동구,장항2동
41,41285,4128560000,41285600,경기도,고양시 일산동구,고봉동
41,41287,4128751000,41287510,경기도,고양시 일산서구,일산1동
41,41287,4128752000,41287520,경기도,고양시 일산서구,일산2동
41,41287,4128753000,41287530,경기도,고양시 일산서구,일산3동
41,41287,4128754500,41287545,경기도,고양시 일산서구,탄현1동
41,41287,4128754600,41287546,경기도,고양시 일산서구,탄현2동
41,41287,4128755000,41287550,경기도,고양시 일산서구,주엽1동
41,41287,4128756000,41287560,경기도,고양시 일산서구,주엽2동
41,41287,4128757000,41287570,경기도,고양시 일산서구,대화동
41,41287,4128758000,41287580,경기도,고양시 일산서구,송포동
41,41287,4128760000,41287600,경기도,고양시 일산서구,덕이동
41,41287,4128761000,41287610,경기도,고양시 일산서구,가좌동
41,41290,4129051000,41290510,경기도,과천시,중앙동
41,41290,4129051500,41290515,경기도,과천시,원문동
41,41290,4129052000,41290520,경기도,과천시,갈현동
41,41290,4129053000,41290530,경기도,과천시,별양동
41,41290,4129054000,41290540,경기도,과천시,부림동
41,41290,4129055000,41290550,경기도,과천시,과천동
41,41290,4129056000,41290560,경기도,과천시,문원동
41,41310,4131051000,41310510,경기도,구리시,갈매동
41,41310,4131052000,41310520,경기도,구리시,동구동
41,41310,4131053000,41310530,경기도,구리시,인창동
41,41310,4131054100,41310541,경기도,구리시,교문1동
41,41310,4131054200,41310542,경기도,구리시,교문2동
41,41310,4131057000,41310570,경기도,구리시,수택1동
41,41310,4131058000,41310580,경기도,구리시,수택2동
41,41310,4131059000,41310590,경기도,구리시,수택3동
41,41360,4136025000,41360250,경기도,남양주시,와부읍
41,41360,4136025300,41360253,경기도,남양주시,진접읍
41,41360,4136025600,41360256,경기도,남양주시,화도읍
41,41360,4136025900,41360259,경기도,남양주시,진건읍
41,41360,4136026200,41360262,경기도,남양주시,오남읍
41,41360,4136026500,41360265,경기도,남양주시,퇴계원읍
41,41360,4136031000,41360310,경기도,남양주시,별내면
41,41360,4136034000,41360340,경기도,남양주시,수동면
41,41360,4136036000,41360360,경기도,남양주시,조안면
41,41360,4136051000,41360510,경기도,남양주시,호평동
41,41360,4136052000,41360520,경기도,남양주시,평내동
41,41360,4136053000,41360530,경기도,남양주시,금곡동
41,41360,4136054000,41360540,경기도,남양주시,양정동
41,41360,4136054500,41360545,경기도,남양주시,다산1동
41,41360,4136056500,41360565,경기도,남양주시,다산2동
41,41360,4136057000,41360570,경기도,남양주시,별내동
41,41370,4137051000,41370510,경기도,오산시,중앙동
41,41370,4137052300,41370523,경기도,오산시,대원1동
41,41370,4137052600,41370526,경기도,오산시,대원2동
41,41370,4137053000,41370530,경기도,오산시,남촌동
41,41370,4137054300,41370543,경기도,오산시,신장1동
41,41370,4137054600,41370546,경기도,오산시,신장2동
41,41370,4137055000,41370550,경기도,오산시,세마동
41,41370,4137056000,41370560,경기도,오산시,초평동
41,41390,4139051000,41390510,경기도,시흥시,대야동
41,41390,4139052000,41390520,경기도,시흥시,신천동
41,41390,4139053100,41390531,경기도,시흥시,신현동
41,41390,4139054000,41390540,경기도,시흥시,은행동
41,41390,4139055000,41390550,경기도,시흥시,매화동
41,41390,4139057000,41390570,경기도,시흥시,목감동
41,41390,4139058100,41390581,경기도,시흥시,군자동
41,41390,4139058200,41390582,경기도,시흥시,월곶동
41,41390,4139058900,41390589,경기도,시흥시,정왕본동
41,41390,4139059100,41390591,경기도,시흥시,정왕1동
41,41390,4139059200,41390592,경기도,시흥시,정왕2동
41,41390,4139059300,41390593,경기도,시흥시,정왕3동
41,41390,4139059400,41390594,경기도,시흥시,정왕4동
41,41390,4139059600,41390596,경기도,시흥시,배곧1동
41,41390,4139059700,41390597,경기도,시흥시,배곧2동
41,41390,4139062100,41390621,경기도,시흥시,과림동
41,41390,4139063000,41390630,경기도,시흥시,연성동
41,41390,4139063100,41390631,경기도,시흥시,장곡동
41,41390,4139064000,41390640,경기도,시흥시,능곡동
41,41390,4139065000,41390650,경기도,시흥시,거북섬동
41,41410,4141051000,41410510,경기도,군포시,군포1동
41,41410,4141052000,41410520,경기도,군포시,군포2동
41,41410,4141054000,41410540,경기도,군포시,산본1동
41,41410,4141055000,41410550,경기도,군포시,산본2동
41,41410,4141056000,41410560,경기도,군포시,금정동
41,41410,4141057000,41410570,경기도,군포시,재궁동
41,41410,4141058000,41410580,경기도,군포시,오금동
41,41410,4141059000,41410590,경기도,군포시,수리동
41,41410,4141060000,41410600,경기도,군포시,궁내동
41,41410,4141061000,41410610,경기도,군포시,대야동
41,41410,4141062000,41410620,경기도,군포시,광정동
41,41410,4141063000,41410630,경기도,군포시,송부동
41,41430,4143051000,41430510,경기도,의왕시,고천동
41,41430,4143052000,41430520,경기도,의왕시,부곡동
41,41430,4143053000,41430530,경기도,의왕시,오전동
41,41430,4143054000,41430540,경기도,의왕시,내손1동
41,41430,4143055000,41430550,경기도,의왕시,내손2동
41,41430,4143056000,41430560,경기도,의왕시,청계동
41,41450,4145051000,41450510,경기도,하남시,천현동
41,41450,4145052000,41450520,경기도,하남시,신장1동
41,41450,4145053000,41450530,경기도,하남시,신장2동
41,41450,4145054000,41450540,경기도,하남시,덕풍1동
41,41450,4145055000,41450550,경기도,하남시,덕풍2동
41,41450,4145056000,41450560,경기도,하남시,덕풍3동
41,41450,4145058000,41450580,경기도,하남시,감북동
41,41450,4145058200,41450582,경기도,하남시,감일동
41,41450,4145058500,41450585,경기도,하남시,위례동
41,41450,4145059000,41450590,경기도,하남시,춘궁동
41,41450,4145060000,41450600,경기도,하남시,초이동
41,41450,4145061000,41450610,경기도,하남시,미사1동
41,41450,4145062000,41450620,경기도,하남시,미사2동
41,41450,4145063000,41450630,경기도,하남시,미사3동
41,41461,4146125000,41461250,경기도,용인시 처인구,포곡읍
41,41461,4146125300,41461253,경기도,용인시 처인구,모현읍
41,41461,4146125600,41461256,경기도,용인시 처인구,이동읍
41,41461,4146125900,41461259,경기도,용인시 처인구,남사읍
